State,County,GeoFIPS,Region,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WV,Brooke," ""54009""",5,Per capita personal income (dollars) 2/,Dollars,3254,3324,3764,4126,4300,4840,5151,5868,6494,7245,8106,8493,9332,9306,9488,10068,10502,11259,11714,12369,13428,14874,14914,15997,16553,17305,17872,18845,19558,20447,20955,23156,24192,24577,24173,24852,25468,27274,28431,30384,29910,30994,33198,34521,34734,36831,38064,37986,39996,42362,43882
WV,Cabell," ""54011""",5,Per capita personal income (dollars) 2/,Dollars,3250,3609,3860,4186,4549,5046,5610,6103,6678,7414,8089,8868,9557,10123,10395,11237,11929,12633,13018,14226,15435,16523,17125,18448,19034,19405,20057,20557,21430,22407,22970,24081,25504,26557,26949,27160,28137,29827,31573,33616,33523,34357,35668,36475,36186,37678,38647,38770,40467,43250,44177
WV,Calhoun," ""54013""",5,Per capita personal income (dollars) 2/,Dollars,1783,2031,2138,2309,2564,2777,3020,3330,3586,4127,4665,5194,5707,6082,6616,7149,7617,7731,8001,9389,9873,10247,10721,11828,12175,12613,12697,12972,13512,13977,14431,15591,17085,17598,18365,18770,18940,20188,20555,23166,24047,24845,26648,29705,28752,29395,28062,27059,28635,30173,31229
WV,Clay," ""54015""",5,Per capita personal income (dollars) 2/,Dollars,1726,1900,2092,2382,2697,3015,3428,3684,3869,4238,5004,5274,5810,6407,6289,6586,6905,7095,7428,7708,8418,9249,9514,10336,10793,11663,12021,12507,12831,13012,13300,13863,16297,17056,17130,17779,18515,20728,21725,23866,24839,25310,27389,28136,27489,28867,29183,28329,29486,31313,32197
WV,Doddridge," ""54017""",5,Per capita personal income (dollars) 2/,Dollars,1862,2135,2271,2300,2560,2923,3221,3559,3939,4445,5059,5839,6219,6644,6986,7697,8099,8276,8661,9104,9925,10974,11305,12132,12568,13038,13261,14342,14876,15582,16125,17314,17789,17251,15601,16134,15482,15684,15094,15896,16231,17036,19012,20109,20604,25547,24891,25052,26850,29200,30173
WV,Fayette," ""54019""",5,Per capita personal income (dollars) 2/,Dollars,2384,2726,2956,3163,3504,3839,4289,4729,4958,5446,6102,6728,7392,7923,7851,8507,8886,9227,9479,10325,11179,11905,12617,13567,14215,15002,15476,16120,16768,17628,17803,18500,19847,20649,20718,21532,22284,23801,24882,26642,26849,27508,29667,30926,30358,31053,32088,31638,33050,34817,36424
WV,Gilmer," ""54021""",5,Per capita personal income (dollars) 2/,Dollars,2099,2184,2400,2530,2681,2871,3231,3708,4213,4875,5409,5853,6468,6905,7402,8194,8843,8691,9036,9137,10786,11893,11983,13485,14146,14398,14803,15568,16657,16465,16648,17758,18829,18300,18656,17586,18340,18764,18763,19492,19541,20062,22259,24129,24918,26621,27462,26379,27777,28799,29672
WV,Grant," ""54023""",5,Per capita personal income (dollars) 2/,Dollars,2195,2541,2960,3313,3638,3573,4011,4312,4836,5221,6161,6812,7246,8024,8895,9800,10308,10547,10801,11704,12719,14713,15644,16258,17031,17334,17691,18504,19059,19764,20068,21467,25362,24384,24310,23864,24319,24645,25977,27163,27763,28309,29834,30786,31801,34006,33942,35532,36424,35610,36862
WV,Greenbrier," ""54025""",5,Per capita personal income (dollars) 2/,Dollars,2548,2741,2943,3226,3628,3965,4551,4787,5455,6110,6723,7057,7598,8384,8630,9371,9834,10276,10904,12010,13238,14185,14698,15984,16740,16750,17402,18091,19269,20132,20501,21731,22670,22989,23501,25031,25917,27512,27565,29060,28804,30201,32941,31929,32729,34200,35940,35096,36499,37910,38842
WV,Hampshire," ""54027""",5,Per capita personal income (dollars) 2/,Dollars,2098,2380,2691,2823,3255,3720,3895,4253,4687,5280,5922,6496,7247,7450,7791,8624,9460,10194,10515,10968,11563,12173,12064,13026,13483,14125,14771,15472,16108,16823,17870,19395,20281,20398,20484,21879,23930,24942,25154,26262,26013,27274,28466,28919,29380,30096,31684,33355,33865,34804,36093
WV,Hancock," ""54029""",5,Per capita personal income (dollars) 2/,Dollars,3730,3986,4410,4901,5195,6113,6571,7341,8211,9136,10072,10377,11496,11115,10863,11346,12084,13041,13691,15204,16583,17092,16640,17733,18294,18857,19093,19863,20400,20758,21092,22629,24244,25386,25405,25764,26400,28483,30182,31912,31366,32686,34357,35688,35954,36796,38171,38848,40271,42504,43823
WV,Hardy," ""54031""",5,Per capita personal income (dollars) 2/,Dollars,2116,2395,2551,2996,3558,3488,3799,4079,4606,5276,5965,6484,6893,6993,7475,8887,9778,10915,10833,11592,12676,13258,13679,14742,16429,17029,16884,16942,17727,18393,19510,20540,21193,20769,21314,22182,22583,22416,22570,23529,24086,25544,27261,27937,28913,29558,31094,31619,33754,34028,34417
WV,Harrison," ""54033""",5,Per capita personal income (dollars) 2/,Dollars,3085,3371,3809,4162,4365,4866,5347,5652,6347,7002,7877,8540,9323,9915,10253,11157,11722,11673,12228,13423,14170,15268,16243,17237,17640,18439,18917,20067,21336,22361,23235,24380,25698,27126,27761,28664,31391,34047,33854,36247,35667,37244,40151,40909,41183,43681,43687,42733,45314,48907,49793
WV,Jackson," ""54035""",5,Per capita personal income (dollars) 2/,Dollars,2681,2961,3301,3474,3955,4514,4824,5486,6155,6961,7657,8336,8984,8539,8742,9438,9586,10090,10678,11486,12125,12782,13177,14918,15305,16502,16873,17371,18274,19286,19286,20181,20963,21380,21607,22292,23466,25430,27020,29075,28839,27053,30374,32068,32563,33745,34432,34236,35532,38519,39254
WV,Jefferson," ""54037""",5,Per capita personal income (dollars) 2/,Dollars,3028,3391,3757,3863,4182,4468,4879,5396,5853,6631,7095,7748,8430,8996,9789,10895,11878,12677,13774,14957,16631,16964,17175,18594,19237,19887,20682,21626,23305,24255,25199,26931,29360,29177,29629,32450,34341,36482,37946,38761,38292,39539,42100,43625,43259,44110,45006,47104,47948,49924,51527
WV,Kanawha," ""54039""",5,Per capita personal income (dollars) 2/,Dollars,3541,3918,4203,4566,5031,5563,6163,6854,7528,8241,9169,9864,10804,11541,11971,12916,13755,14148,14281,15935,17265,18562,19237,20529,21470,22452,23181,24145,25018,26658,27603,29455,30412,31324,31541,31630,33515,35524,36660,38494,38355,39578,41106,42222,41871,43396,44296,44169,45703,48357,49553
WV,Lewis," ""54041""",5,Per capita personal income (dollars) 2/,Dollars,2377,2683,3034,3222,3417,3614,3846,4208,4655,5394,6032,6854,7615,8169,8510,9169,9774,9862,10219,10955,11543,12501,13210,15023,14614,14728,15321,15958,16621,17285,18036,19050,20391,21167,21313,22400,23284,24849,25633,27483,28354,31272,33668,35428,35384,36814,36998,35750,36868,40845,41728
WV,Lincoln," ""54043""",5,Per capita personal income (dollars) 2/,Dollars,1832,2125,2351,2583,2848,3160,3502,3771,4036,4554,5155,5740,6020,6437,6597,7158,7647,7746,8263,8873,9172,9906,10400,11183,11277,12290,12553,13165,13909,14115,14326,15341,16527,17312,17661,18268,19706,21099,22318,24755,24282,25554,27484,27846,27140,27611,27765,27838,28979,31028,31997
WV,Logan," ""54045""",5,Per capita personal income (dollars) 2/,Dollars,2403,2767,3033,3423,3599,4100,4792,5144,5325,5922,6607,7727,8158,8850,8553,9192,9393,9707,10064,10809,11469,12734,13486,14872,15167,16161,16781,17297,18422,18998,18846,19347,21157,22148,22467,23825,25045,26758,27685,30641,30775,31658,33996,33829,32834,32518,33224,32777,35037,37148,38147
WV,McDowell," ""54047""",5,Per capita personal income (dollars) 2/,Dollars,2231,2648,2839,3299,3626,3914,4711,5085,5555,5667,6415,7000,7465,7921,7793,8455,8732,8843,8154,8626,9392,10470,10826,11761,12021,12214,12563,13365,13758,14104,14366,14941,16734,17135,17384,17588,18200,19511,20333,22368,23339,24904,27582,29053,28442,27571,28090,27792,29686,30651,32294
WV,Marion," ""54049""",5,Per capita personal income (dollars) 2/,Dollars,3040,3372,3599,3830,4146,4520,5319,5673,6175,6631,7409,8316,9070,10048,10358,11173,11371,11649,12194,12956,13875,15222,15571,16305,16046,17193,18285,18558,19434,20078,21041,23084,25357,26440,26172,25903,27184,29272,30236,32170,33103,34705,36068,37689,37606,38239,38868,38430,40725,42388,43522
WV,Marshall," ""54051""",5,Per capita personal income (dollars) 2/,Dollars,2971,3297,3409,3687,3993,4406,4842,5554,6319,7078,7785,8059,8994,9541,9831,10439,10743,11155,11701,12407,13303,13999,14375,15253,15484,16200,16740,17498,18139,19172,19870,21227,22297,22511,22889,23623,24179,25369,26161,28295,28286,28115,29521,30677,32877,35435,35847,35441,38375,42447,42595
WV,Mason," ""54053""",5,Per capita personal income (dollars) 2/,Dollars,2536,2782,2993,3101,3450,3767,4080,4622,5286,6134,6892,7175,7374,7505,7865,8757,9182,9547,9974,10709,11568,12901,13321,14734,14960,15658,15961,16274,16661,17499,18066,18802,20217,20383,20752,21465,22344,24317,25004,26607,27077,27194,27922,28875,28318,28780,30158,30494,32010,33427,34833
WV,Mercer," ""54055""",5,Per capita personal income (dollars) 2/,Dollars,2733,3118,3480,3771,4120,4455,5096,5611,6158,6656,7278,8406,9200,9830,9993,10732,11205,11572,11958,12945,13852,15058,15728,16627,17166,17856,18369,19144,19803,20794,21045,22181,23389,24161,24410,25254,26178,27837,28796,30215,31251,31979,32764,33824,33291,33776,34695,34585,36024,37703,38778
WV,Mineral," ""54057""",5,Per capita personal income (dollars) 2/,Dollars,2633,2875,3133,3339,3692,3877,4094,4469,5129,5889,6574,7467,8237,8598,9253,10023,10675,11220,11409,12110,12660,13315,13842,14537,15185,15844,16346,17173,18318,18800,19609,20730,22569,23313,23243,24177,25282,26696,27782,28882,29870,31181,32510,33091,33674,34465,35989,36278,37455,39156,40518
WV,Mingo," ""54059""",5,Per capita personal income (dollars) 2/,Dollars,2077,2529,2714,3059,3344,3843,4518,4730,5352,5929,6667,7525,8134,8603,8370,9063,9348,9661,10214,10858,11657,12722,13895,15505,16243,16656,16662,17065,17753,18709,18427,19836,20714,20948,21051,21832,23531,25868,27625,31599,30182,30589,33496,34108,31536,30032,29948,28762,30823,32466,33553
WV,Monongalia," ""54061""",5,Per capita personal income (dollars) 2/,Dollars,2845,3151,3445,3812,3980,4222,4862,5451,5921,6565,7020,7884,8707,9467,10050,10625,11391,11903,12417,13768,14692,15936,16646,18143,18417,19337,19851,20508,21008,21791,22703,24452,25304,26243,26542,27348,28869,30783,31743,33673,34445,36150,37215,38063,37747,39774,41283,41002,43198,45490,46630
WV,Monroe," ""54063""",5,Per capita personal income (dollars) 2/,Dollars,2386,2476,2592,2897,3322,3534,3912,4228,4609,5052,5746,6378,6902,7474,8158,8780,9220,9687,10056,10650,11757,12538,12674,13464,14095,14067,14437,15093,15528,15719,16129,18670,20178,20254,20202,20935,21299,22303,22922,23771,24048,25539,26914,27574,27442,28561,29089,28948,30099,30919,32189
WV,Morgan," ""54065""",5,Per capita personal income (dollars) 2/,Dollars,2499,2706,2949,3243,3659,4089,4408,4913,5504,6376,6890,7455,8072,8430,9017,10031,10776,11523,11843,12453,12965,13278,14122,14896,15690,16706,17663,18431,20032,20990,22010,23857,24597,25227,25287,25919,26671,27012,27457,28043,27691,28219,29398,30315,29921,30677,31911,32303,33366,34256,35536
WV,Nicholas," ""54067""",5,Per capita personal income (dollars) 2/,Dollars,2462,2952,3123,3396,3832,4361,5169,5319,5900,6641,6963,7703,8303,8801,8197,9166,9555,9516,10138,11502,11702,12654,13820,14781,14274,15152,15541,15976,16568,17392,18403,19712,21127,21415,21305,22232,23371,24992,26857,29172,29613,30398,32445,32338,30718,31619,32296,31007,32132,34024,34792
WV,Ohio," ""54069""",5,Per capita personal income (dollars) 2/,Dollars,3636,3927,4122,4457,4890,5388,5935,6497,7196,7815,8552,9350,10302,10917,11325,12362,13027,13725,14600,15778,17384,18673,19384,20592,21262,22222,23129,24173,24982,26510,26896,27892,33677,35066,35802,38127,39736,42922,45163,46648,42018,40226,41994,44430,44425,47116,48902,53562,61380,64115,64461
WV,Pendleton," ""54071""",5,Per capita personal income (dollars) 2/,Dollars,2070,2237,2587,2839,3359,3392,3677,3890,4302,4958,5514,5614,5880,6592,7072,8373,9040,10117,10079,10627,11395,12537,13373,14655,15950,16494,16341,17125,18342,19402,20413,21654,22610,22344,22995,24347,25421,26413,27653,28885,29320,30347,31889,31818,32280,32943,33414,33235,35985,36048,36491
WV,Pleasants," ""54073""",5,Per capita personal income (dollars) 2/,Dollars,2692,2965,2981,3169,3540,3995,4432,5216,6664,8461,7388,7299,7705,8185,8679,9673,10640,11373,11834,12718,13494,14550,14934,16437,16934,17353,17853,18299,18994,19895,20117,21487,22355,23164,24297,24569,24916,26375,28147,30345,30692,31477,33294,35589,36448,38398,39840,39286,41339,43385,43929
WV,Pocahontas," ""54075""",5,Per capita personal income (dollars) 2/,Dollars,2175,2322,2518,2950,3307,3499,3780,4105,4672,5675,6468,6631,6977,7988,8502,9047,9169,9754,10205,10858,11748,12375,13124,14232,15686,15910,16021,16890,18146,19396,19633,20370,22310,22567,23009,23807,24575,25256,25674,27265,28088,29050,29876,31354,31969,33791,35169,35405,36972,38365,40243
WV,Preston," ""54077""",5,Per capita personal income (dollars) 2/,Dollars,2275,2562,2836,3139,3304,3798,4231,4337,4987,5475,5795,5956,6731,7413,7892,8912,9352,9617,10272,11710,11914,12656,13233,13894,14373,14656,14797,15259,15562,16386,17105,18503,20509,21737,20877,24476,26708,25752,25642,26011,26745,28951,30573,31424,31543,32264,33458,33314,34659,36117,37595
WV,Putnam," ""54079""",5,Per capita personal income (dollars) 2/,Dollars,2682,3091,3478,3738,4255,4808,5317,5910,6634,7036,7779,8464,9321,9946,10433,11348,12077,12489,12777,13388,14363,15427,16145,18037,18805,19442,20240,21514,22560,23458,24124,25279,27215,28006,28200,29008,30163,32240,33612,35868,36778,37321,39710,40453,40029,41287,42727,43065,44204,46782,47849
WV,Raleigh," ""54081""",5,Per capita personal income (dollars) 2/,Dollars,2520,2951,3256,3738,4070,4492,5262,5843,6192,6921,7458,8119,8827,9448,9579,10435,10916,11224,11843,12495,13415,14247,15076,15927,16294,17175,18126,18895,19610,20672,21184,22228,24084,24765,24800,25403,27020,28728,27834,29705,30852,32502,35829,36025,35340,36184,37054,35950,39053,41917,43846
WV,Randolph," ""54083""",5,Per capita personal income (dollars) 2/,Dollars,2383,2685,2962,3270,3696,3907,4487,4787,5333,5887,6534,7407,8004,8457,8788,9525,9729,10184,10331,11094,11853,12859,13674,14829,15572,16142,16619,17231,18143,18732,19724,21137,22241,22763,23111,23833,24745,26424,27086,28106,28564,29015,30220,31685,31647,32660,34034,34218,35251,36825,38142
WV,Ritchie," ""54085""",5,Per capita personal income (dollars) 2/,Dollars,2286,2546,2627,2782,3066,3388,3755,4068,4571,5085,5537,6212,7010,7141,7765,8410,9034,9227,9569,10542,10930,11329,12148,13242,13704,14218,14579,15313,16199,16751,17524,19020,20143,20254,20180,21699,22485,23557,23661,24793,24874,25618,27565,29062,30035,32805,33095,33208,35446,38230,39828
WV,Roane," ""54087""",5,Per capita personal income (dollars) 2/,Dollars,1996,2303,2588,2772,2948,3220,3590,4031,4513,5162,5800,6412,7263,7129,7433,8067,8383,8713,8899,9907,10061,10615,11468,12615,12970,13449,13807,14590,15160,15572,15840,16739,16980,17200,17862,19318,20828,22783,24012,26505,26406,27391,28735,30292,29972,30505,30852,31115,33179,35621,36608
WV,Summers," ""54089""",5,Per capita personal income (dollars) 2/,Dollars,2006,2178,2348,2605,2854,3114,3450,3741,3949,4349,4983,5394,5854,6210,6486,7337,7954,8001,8360,8639,9235,10168,10962,11684,12407,12877,13208,13941,14750,15338,15771,15167,16937,17898,18245,19289,19999,20893,21903,23922,24093,24866,26465,27701,28050,29181,30593,30314,32206,33616,34933
WV,Taylor," ""54091""",5,Per capita personal income (dollars) 2/,Dollars,2237,2609,2820,3144,3403,3657,3958,4269,4741,5361,6119,6624,7145,7633,7912,8399,8769,9024,9404,9646,10218,10751,11402,12234,12740,13384,13704,14302,15206,15746,16272,17276,18431,18722,19366,21237,22596,24227,24911,26747,27879,28787,30745,31896,33606,33941,35409,35611,38290,40674,41663
WV,Tucker," ""54093""",5,Per capita personal income (dollars) 2/,Dollars,2177,2497,2753,2973,3197,3409,3634,3950,4329,4827,5613,6476,6894,7630,8155,9030,9391,10455,10882,11067,11515,12150,13019,13976,14482,14811,15666,16591,16896,17119,17869,19083,20594,20803,21105,21813,22850,24223,25001,26351,27823,28781,31578,33612,34695,36421,37482,38538,40473,41856,43069
WV,Tyler," ""54095""",5,Per capita personal income (dollars) 2/,Dollars,2697,2877,2982,3326,3610,4119,4224,4884,5785,6270,6776,7428,8027,8000,8417,9317,9747,9752,9988,10547,11356,12085,12447,13384,13492,13818,14260,14597,15274,16204,16561,17314,18506,19636,19757,20240,20471,21718,23205,25461,25672,26452,28855,30921,31042,31633,32643,32855,35737,38387,39863
WV,Upshur," ""54097""",5,Per capita personal income (dollars) 2/,Dollars,2141,2459,2662,2806,3111,3360,3761,3998,4667,5259,5901,6508,7165,7709,7961,8775,9362,9457,9665,10643,11495,12320,12521,12944,13094,13451,13684,14275,15198,16185,16826,18174,19478,20057,19975,21194,22631,24373,25360,27010,27173,28566,30448,31246,30582,31360,31422,30271,31360,33366,35420
WV,Wayne," ""54099""",5,Per capita personal income (dollars) 2/,Dollars,2373,2641,2827,3003,3260,3634,4024,4478,4995,5619,6223,6978,7509,7705,8000,8709,9233,9537,9894,10436,11265,12189,12485,13456,13767,14388,14629,15128,15927,16188,16707,17485,18486,19247,19367,20269,21197,22569,23671,24528,25697,26233,27221,27812,27696,29045,30009,30140,31844,33831,34811
WV,Webster," ""54101""",5,Per capita personal income (dollars) 2/,Dollars,1812,2187,2395,2422,2737,3016,3452,3761,4011,4282,4828,5510,5720,6142,5964,6733,7129,7384,7998,8077,8830,9195,9340,10543,11005,11614,12122,12437,13054,13142,13564,14412,15654,16781,17182,18115,19067,20687,21983,23995,24406,24376,25391,25761,25504,26440,27336,26544,27285,28223,29348
WV,Wetzel," ""54103""",5,Per capita personal income (dollars) 2/,Dollars,3072,3227,3385,3523,3870,4241,4421,5041,5955,6632,7243,7893,8504,8857,9506,10328,10790,11072,11842,12302,12923,14482,14877,16137,16659,17341,17500,18373,19075,19755,20180,20720,21573,22187,22115,22649,22529,23377,24502,25836,25836,26363,27890,29412,29525,30856,31235,30576,33432,37293,36874
WV,Wirt," ""54105""",5,Per capita personal income (dollars) 2/,Dollars,2166,2337,2521,2780,3025,3345,3402,3597,4355,4992,5553,6015,6338,6633,7002,8304,8692,8535,8589,9506,9684,10447,10745,11787,12537,12863,13203,13863,14567,14526,15258,16132,18151,18898,19338,19104,19186,20348,21318,23278,23759,24467,26787,26689,27929,28966,29599,29464,30101,31979,32680
WV,Wood," ""54107""",5,Per capita personal income (dollars) 2/,Dollars,3340,3565,3801,4124,4498,5108,5421,5940,6665,7373,8053,8758,9629,10093,10711,11585,12351,12752,13386,14587,15550,16568,16981,18036,18719,19281,19967,20801,21539,22232,23187,24222,24973,26093,26473,27373,27621,29670,30965,32203,32148,32895,34598,36213,36121,38211,38745,38467,39816,44044,44754
WV,Wyoming," ""54109""",5,Per capita personal income (dollars) 2/,Dollars,2365,2733,3016,3464,3625,3892,4517,4974,5182,5298,6188,6899,7510,8193,8040,8728,8899,9189,9597,9568,10223,11089,11572,12365,12703,13515,13913,14880,15471,16086,16031,16798,18288,19021,18825,19676,20951,22547,23573,26140,25751,26659,28315,28871,27960,28468,28881,27539,29220,30999,31315
WI,Adams," ""55001""",3,Per capita personal income (dollars) 2/,Dollars,2591,2753,2940,3024,3607,4063,4566,4718,5272,6066,6614,7718,8025,7923,8858,9585,9814,10371,10397,10826,12208,12211,13218,14164,15038,15923,16821,18017,19367,20452,21559,21522,22596,23249,23789,24308,24857,26040,26950,27714,28603,29265,31203,32978,33351,34375,35913,36588,37841,38816,40841
